tool	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 
run set	prp	prp	prp	prp	prp	prp	prp	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0	prp_inv0
/home/nitin/app/experiments/benchexe/tasks/	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time
AIJ_BlocksWorld_EIGHT6_17.yml	true	1.186931	1.2086516870040214	35.639296	588	0.7857207060005749	0.24616100599814672	true	1.359195	1.3788746590144	45.449216	588	0.9614107579982374	0.24275666600442491
AIJ_BlocksWorld_EIGHT6_18.yml	true	1.38114	1.401821617000678	36.012032	625	0.973713838000549	0.24922776199673535	true	1.604168	1.6253648909914773	47.616000	625	1.2009336590126622	0.24777698799152859
AIJ_BlocksWorld_EIGHT6_19.yml	true	1.446216	1.4674868759975652	36.413440	669	1.0302541999990353	0.2510547889978625	true	1.724036	1.7423624900111463	52.572160	669	1.3227190269972198	0.24497392799821682
AIJ_BlocksWorld_EIGHT6_2.yml	true	0.653596	0.6746654730013688	32.612352	61	0.25208086599741364	0.24387576399749378	true	0.629956	0.649750311014941	32.501760	61	0.23473420401569456	0.23904459699406289
AIJ_BlocksWorld_EIGHT6_20.yml	true	1.351576	1.3723918670002604	36.737024	537	0.9446774600000936	0.2511832409945782	true	1.614303	1.6344865500286687	51.712000	537	1.2106503919931129	0.24653854902135208
AIJ_BlocksWorld_EIGHT6_21.yml	true	1.572934	1.5958050610061036	37.146624	599	1.1753316260001156	0.24611222299427027	true	1.949662	1.9693464479933027	56.545280	599	1.5439896200259682	0.24947222901391797
AIJ_BlocksWorld_EIGHT6_22.yml	true	1.529286	1.549326733998896	37.453824	586	1.1043927159989835	0.25637306299904594	true	1.852597	1.8725345920247491	56.111104	586	1.4567885010037571	0.24039844202343374
AIJ_BlocksWorld_EIGHT6_23.yml	true	1.695271	1.7154364450034336	38.121472	708	1.2864809070015326	0.24736196199955884	true	2.148841	2.1694785930158105	64.913408	708	1.7445193190069403	0.24826292402576655
AIJ_BlocksWorld_EIGHT6_3.yml	true	0.668815	0.6892552000063006	32.641024	75	0.26862499099661363	0.24397105300158728	true	0.656623	0.6757096219807863	32.632832	75	0.25489534399821423	0.24268344402662478
AIJ_BlocksWorld_EIGHT6_4.yml	true	0.642542	0.6627862580062356	32.669696	112	0.24204208399896743	0.2445568579933024	true	0.632259	0.6522598180163186	32.641024	112	0.2289022949989885	0.2415258020046167
AIJ_BlocksWorld_EIGHT6_5.yml	true	0.706677	0.7285540510056308	32.735232	134	0.30297614600567613	0.24507777099643135	true	0.694405	0.7132923149911221	32.866304	134	0.29610017899540253	0.24057725400780328
AIJ_BlocksWorld_EIGHT6_6.yml	true	0.7428	0.7649430210003629	32.821248	103	0.3274214600023697	0.24791005499719176	true	0.721686	0.7489215350069571	32.923648	103	0.3302970989898313	0.2406733490061015
AIJ_BlocksWorld_EIGHT6_7.yml	true	0.734863	0.7568863990018144	32.931840	206	0.33317719999467954	0.24376927300181706	true	0.736419	0.7565312859951518	33.153024	206	0.33780526800546795	0.24282285998924635
AIJ_BlocksWorld_EIGHT6_8.yml	true	0.755229	0.7771996070005116	33.144832	167	0.3585588819987606	0.24393831100314856	true	0.75842	0.7793610979861114	33.337344	167	0.3676560479798354	0.2360806750075426
AIJ_BlocksWorld_EIGHT6_9.yml	true	0.762879	0.7851516520022415	33.247232	171	0.36111905200232286	0.24581945100362645	true	0.769017	0.7888148160127457	33.411072	171	0.37203627298003994	0.24055969700566493
AIJ_BlocksWorld_LIN10-110_10.yml	true	1.782057	1.8022723670001142	41.558016	24	1.365710799000226	0.24911730199528392	true	0.588685	0.6074687200016342	32.440320	24	0.18873149598948658	0.2419318220054265
AIJ_BlocksWorld_LIN10-110_100.yml	true	2.174269	2.196764198000892	39.759872	644	1.7321709169991664	0.2886854110038257	true	1.545837	1.565438121004263	39.702528	644	1.093953800998861	0.29004419400007464
AIJ_BlocksWorld_LIN10-110_105.yml	true	2.392787	2.413552168000024	40.685568	744	1.9451095260010334	0.2955234529945301	true	1.803292	1.8229911849775817	40.673280	744	1.3187633309862576	0.31587216499610804
AIJ_BlocksWorld_LIN10-110_110.yml	true	2.495294	2.5220332839962794	41.365504	725	2.0581689210011973	0.2891304599979776	true	1.81399	1.834028097015107	41.136128	725	1.3356406750099268	0.3112283060036134
AIJ_BlocksWorld_LIN10-110_15.yml	true	3.506479	3.5273947500027134	49.500160	36	3.090474582997558	0.2503546669977368	true	0.628975	0.6476089939824305	32.456704	36	0.19863405099022202	0.26159753600950353
AIJ_BlocksWorld_LIN10-110_20.yml	true	1.197702	1.2181297859933693	35.581952	62	0.7989608740026597	0.24303133999637794	true	0.652762	0.6721653999993578	32.755712	62	0.21737449502688833	0.2600548610207625
AIJ_BlocksWorld_LIN10-110_25.yml	true	0.992983	1.0140027919987915	34.848768	123	0.5902386399975512	0.24914411200006725	true	0.678167	0.6982828189793508	33.046528	123	0.2501329949882347	0.259750286990311
AIJ_BlocksWorld_LIN10-110_30.yml	true	1.115384	1.135962890002702	34.865152	97	0.7163528180026333	0.24403843100299127	true	0.690076	0.7099377530103084	33.234944	97	0.26246876097866334	0.25728070602053776
AIJ_BlocksWorld_LIN10-110_35.yml	true	1.238493	1.2586315250009648	34.779136	179	0.8262881970003946	0.2544761430035578	true	0.734797	0.7557426689891145	33.218560	179	0.29660234399489127	0.2713158229889814
AIJ_BlocksWorld_LIN10-110_40.yml	true	1.186868	1.206745615003456	34.885632	214	0.7873923559964169	0.24532433599961223	true	0.722107	0.7423160109901801	33.730560	214	0.31931747900671326	0.24644980701850727
AIJ_BlocksWorld_LIN10-110_45.yml	true	1.26816	1.288312146003591	34.922496	245	0.8539871689936263	0.25807909200375434	true	0.747451	0.7706039799959399	33.996800	245	0.346274767012801	0.24941777001367882
AIJ_BlocksWorld_LIN10-110_50.yml	true	1.444755	1.4659020899998723	35.606528	292	1.0194458100013435	0.26759522700012894	true	0.804355	0.8245572799933143	34.295808	292	0.3830679719976615	0.2662378169770818
AIJ_BlocksWorld_LIN10-110_55.yml	true	1.445087	1.466203657000733	35.422208	334	1.0020187890040688	0.27680848100135336	true	0.876135	0.8949917419813573	34.824192	334	0.4480878360045608	0.27136790499207564
AIJ_BlocksWorld_LIN10-110_60.yml	true	1.47625	1.4968445310005336	35.778560	375	1.0539963609990082	0.2684306139999535	true	0.910957	0.9303243969916366	35.213312	375	0.4838687739975285	0.26969149900833145
AIJ_BlocksWorld_LIN10-110_65.yml	true	1.46263	1.4845757619987126	36.016128	379	1.036694254995382	0.2715842320030788	true	0.949522	0.9686629259958863	35.581952	379	0.5207456480129622	0.2695899269892834
AIJ_BlocksWorld_LIN10-110_70.yml	true	1.636511	1.6565303500028676	36.347904	489	1.206492535995494	0.27182943600200815	true	1.052708	1.0720375439850613	36.139008	489	0.6167851789796259	0.27584005700191483
AIJ_BlocksWorld_LIN10-110_75.yml	true	1.618957	1.6395129109951085	36.782080	488	1.1694196839962387	0.2834215490001952	true	1.130768	1.1493613559869118	36.708352	488	0.6976578290050384	0.27347626400296576
AIJ_BlocksWorld_LIN10-110_80.yml	true	1.868342	1.91118028100027	37.376000	511	1.4540739189978922	0.27943241100001615	true	1.178131	1.1987322960048914	37.261312	511	0.7411008079943713	0.27872017602203414
AIJ_BlocksWorld_LIN10-110_85.yml	true	1.848722	1.8696260949946009	37.982208	540	1.4135477110030479	0.28125555100268684	true	1.255131	1.274896228016587	38.129664	540	0.8159321949933656	0.28217834400129505
AIJ_BlocksWorld_LIN10-110_90.yml	true	1.991488	2.012587805998919	38.412288	593	1.5471620789976441	0.2849840370035963	true	1.374849	1.393705805996433	38.395904	593	0.9298702389933169	0.2888691730040591
AIJ_BlocksWorld_LIN10-110_95.yml	true	2.08643	2.1091170310028247	39.231488	585	1.6273258840010385	0.2969514669966884	true	1.426824	1.4470292899932247	39.161856	585	0.9565521640179213	0.3079867920023389
AIJ_BlocksWorld_RING5-100_10.yml	true	4.229032	4.2502558959968155	59.645952	29	3.832165031999466	0.24476662099914392	true	0.588973	0.6094445729977451	32.550912	29	0.18783639700268395	0.24365283001679927
AIJ_BlocksWorld_RING5-100_100.yml	true	10.340817	10.362650545997894	232.869888	273	9.898748733001412	0.28760538200003793	true	0.823102	0.8433026190032251	34.058240	273	0.38494742300827056	0.2840464799955953
AIJ_BlocksWorld_RING5-100_15.yml	true	25.20634	25.228000647002773	260.526080	44	24.80549716600217	0.24314122599753318	true	0.5996	0.6198841009754688	32.497664	44	0.1959952329925727	0.24572004697984084
AIJ_BlocksWorld_RING5-100_20.yml	true	27.378299	27.40100609399815	257.765376	55	26.97646005199931	0.2417780940013472	true	0.604615	0.6240911310014781	32.669696	55	0.19989501300733536	0.2459117279795464
AIJ_BlocksWorld_RING5-100_25.yml	true	23.097199	23.119707272002415	255.115264	69	22.70340112700069	0.24347706900152843	true	0.622028	0.6419060649932362	32.747520	69	0.22286466899095103	0.24338439799612388
AIJ_BlocksWorld_RING5-100_30.yml	true	20.994955	21.016404907000833	252.399616	83	20.58532604800712	0.2519515079984558	true	0.628141	0.6472990100155585	32.731136	83	0.2215524670027662	0.249404553003842
AIJ_BlocksWorld_RING5-100_35.yml	true	18.501029	18.5244596870034	249.610240	98	18.09192948499549	0.2525868239972624	true	0.643715	0.6635227439983282	32.919552	98	0.23371635100920685	0.25093983599799685
AIJ_BlocksWorld_RING5-100_40.yml	true	17.076007	17.099902561007184	246.747136	108	16.68098755700339	0.24966249599674484	true	0.644211	0.6641233989794273	33.017856	108	0.23189744300907478	0.25477845102432184
AIJ_BlocksWorld_RING5-100_45.yml	true	17.111317	17.132978203000675	243.978240	126	16.690188453008886	0.2659437350012013	true	0.664299	0.6840912080078851	33.013760	126	0.24705292299040593	0.2620285050070379
AIJ_BlocksWorld_RING5-100_5.yml	true	4.192382	4.2137228089995915	59.555840	29	3.7844103679963155	0.24734193699259777	true	0.576483	0.5956473620026372	32.440320	29	0.18270371100516059	0.2374978279985953
AIJ_BlocksWorld_RING5-100_50.yml	true	14.338217	14.359410824006773	241.303552	139	13.92309960401326	0.26198805098829325	true	0.672631	0.6915199440263677	33.247232	139	0.25108590500894934	0.26374010200379416
AIJ_BlocksWorld_RING5-100_55.yml	true	13.851484	13.875148594001075	239.386624	152	13.436204947996885	0.26740968799276743	true	0.690295	0.71013150800718	33.288192	152	0.26536868201219477	0.2658804969978519
AIJ_BlocksWorld_RING5-100_60.yml	true	13.535277	13.558212510994053	238.804992	172	13.11649561401282	0.26955366499896627	true	0.703194	0.7228462219936773	33.255424	172	0.2772895969974343	0.26987442301469855
AIJ_BlocksWorld_RING5-100_65.yml	true	13.788853	13.811157678996096	238.075904	180	13.356775559004745	0.2785183890082408	true	0.727592	0.7475502089946531	33.583104	180	0.29947583901230246	0.2722769920073915
AIJ_BlocksWorld_RING5-100_70.yml	true	11.878392	11.901239208003972	237.383680	187	11.452174411999295	0.27458848299284	true	0.727629	0.7471328130050097	33.513472	187	0.30259976600063965	0.26914768500137143
AIJ_BlocksWorld_RING5-100_75.yml	true	11.643919	11.667109735994018	236.429312	205	11.21773446899897	0.2775122820021352	true	0.751653	0.7711571010004263	33.751040	205	0.3227374670095742	0.2735850690223742
AIJ_BlocksWorld_RING5-100_80.yml	true	11.686411	11.708119798000553	235.909120	219	11.264287391997641	0.27221772700431757	true	0.778046	0.7969852859969251	33.804288	219	0.34117380299721844	0.2799998290138319
AIJ_BlocksWorld_RING5-100_85.yml	true	11.342157	11.364327850998961	234.958848	235	10.91144913500466	0.28019925000262447	true	0.783747	0.8042137709853705	33.857536	235	0.34792398297577165	0.28116448401124217
AIJ_BlocksWorld_RING5-100_90.yml	true	11.487565	11.50904089800315	234.283008	241	11.061430016998202	0.2760441059945151	true	0.783664	0.8036793969804421	33.845248	241	0.3496202300011646	0.2792809169914108
AIJ_BlocksWorld_RING5-100_95.yml	true	11.322706	11.346536104989354	233.611264	253	10.883701425002073	0.2903888729924802	true	0.809281	0.8289085139986128	34.222080	253	0.37037839301046915	0.28367391499341466
AIJ_BlocksWorld_RING50_1.yml	true	14.261563	14.285947778000263	241.385472	436	13.85132945299847	0.2643527190084569	true	0.861689	0.8810341799980961	33.439744	436	0.4399181309854612	0.2652953719953075
AIJ_BlocksWorld_RING50_10.yml	true	15.341556	15.365591758003575	242.561024	1231	14.90581472600752	0.28621703198587056	true	1.540611	1.5594932309759315	52.756480	1231	1.096317988994997	0.2885537749971263
AIJ_BlocksWorld_RING50_11.yml	true	15.485412	15.508236366993515	242.835456	1325	15.043825272994582	0.28593688100227155	true	1.752151	1.7726733529998455	56.971264	1325	1.308259345998522	0.28925013798289
AIJ_BlocksWorld_RING50_12.yml	true	15.660584	15.684157094990951	243.077120	1435	15.22065015800763	0.2884878699987894	true	1.919321	1.9388370079977904	61.870080	1435	1.480239617987536	0.28518041101051494
AIJ_BlocksWorld_RING50_13.yml	true	15.449286	15.47168375000183	243.154944	1576	15.006402995000826	0.2928056730015669	true	2.132671	2.1527497109782416	68.362240	1576	1.686267648008652	0.29210187698481604
AIJ_BlocksWorld_RING50_14.yml	true	16.212475	16.235478397997213	243.314688	1630	15.766949440992903	0.29554153700883035	true	2.316582	2.337409409985412	73.465856	1630	1.8407562639913522	0.3131951400137041
AIJ_BlocksWorld_RING50_15.yml	true	15.806956	15.831129529004102	243.744768	1698	15.358223604998784	0.29952299600699916	true	2.566862	2.585543474997394	79.224832	1698	2.1054901290044654	0.3010663549939636
AIJ_BlocksWorld_RING50_16.yml	true	16.619284	16.64281954499893	243.843072	1978	16.17645934500615	0.2958076009963406	true	3.256647	3.2767547270050272	90.992640	1978	2.797339479002403	0.29940276400884613
AIJ_BlocksWorld_RING50_17.yml	true	16.727191	16.749257456001942	244.203520	2091	16.277348229996278	0.29968826299591456	true	3.505505	3.525127489992883	98.754560	2091	3.0448268140025903	0.30424786801449955
AIJ_BlocksWorld_RING50_18.yml	true	16.706585	16.728528583989828	244.371456	2174	16.254438942996785	0.3020474490040215	true	3.821904	3.842320407013176	106.860544	2174	3.3342928429774474	0.3218328219954856
AIJ_BlocksWorld_RING50_19.yml	true	17.556622	17.578258626992465	244.883456	2317	17.0959189300047	0.30933628500497434	true	4.524633	4.54443165200064	116.772864	2317	4.056957324995892	0.3112096960248891
AIJ_BlocksWorld_RING50_2.yml	true	14.493728	14.517359674995532	241.369088	475	14.080825704004383	0.26580228300008457	true	0.902699	0.9234895580157172	33.722368	475	0.4508927009883337	0.2875821939960588
AIJ_BlocksWorld_RING50_20.yml	true	17.530914	17.55317680099688	245.063680	2370	17.076800527996966	0.3031483109953115	true	4.765029	4.78486000499106	125.378560	2370	4.2699644289969	0.3292747990053613
AIJ_BlocksWorld_RING50_3.yml	true	14.66233	14.68314334200113	241.676288	545	14.237662069004728	0.27245061899884604	true	0.962751	0.9821269069798291	33.710080	545	0.5082271269930061	0.2891273119894322
AIJ_BlocksWorld_RING50_4.yml	true	14.744343	14.764679496001918	241.643520	655	14.327798926009564	0.2694313709944254	true	0.984936	1.0042006830044556	35.110912	655	0.5489947109890636	0.27279621397610754
AIJ_BlocksWorld_RING50_5.yml	true	14.359447	14.381506285004434	241.782784	672	13.93897387800098	0.2717286150000291	true	0.982755	1.001303745986661	36.319232	672	0.553507977980189	0.2734916160115972
AIJ_BlocksWorld_RING50_6.yml	true	14.956715	14.977513755002292	241.946624	801	14.528320669996901	0.27565807501378004	true	1.079793	1.0990002340113278	39.124992	801	0.6549202179885469	0.27141451300121844
AIJ_BlocksWorld_RING50_7.yml	true	14.798612	14.81936577000306	241.958912	954	14.368127303998335	0.27976016800676007	true	1.170411	1.1903745379822794	42.291200	954	0.7363956340122968	0.2789946490083821
AIJ_BlocksWorld_RING50_8.yml	true	14.924877	14.94650453099166	242.315264	1093	14.489109024987556	0.2832970210001804	true	1.30737	1.3262653129932005	46.145536	1093	0.8700574949907605	0.28224044700618833
AIJ_BlocksWorld_RING50_9.yml	true	15.184742	15.207113569005742	242.581504	1200	14.75084069299919	0.28320865498972125	true	1.415983	1.4355308490048628	49.881088	1200	0.9873103629797697	0.2753999769920483
AIJ_BlocksWorld_RING6_1.yml	true	0.67457	0.6960717269976158	33.259520	29	0.2802536339877406	0.23950005699589383	true	0.576438	0.5957790680113249	32.509952	29	0.18606708600418642	0.2352519120031502
AIJ_BlocksWorld_RING6_10.yml	true	0.856167	0.8761870909947902	34.091008	113	0.44854535700869747	0.24258499500865582	true	0.784805	0.8034157480287831	33.632256	113	0.387054842984071	0.23985106201143935
AIJ_BlocksWorld_RING6_11.yml	true	0.953252	0.972883976995945	34.287616	156	0.5542361069965409	0.24393846500606742	true	0.928896	0.9491718549979851	34.074624	156	0.5258351700031199	0.24705470900516957
AIJ_BlocksWorld_RING6_12.yml	true	0.951479	0.9707082120003179	34.484224	191	0.5485778930014931	0.24588421899534296	true	0.929473	0.9512938869884238	34.177024	191	0.5316559829807375	0.2429303269891534
AIJ_BlocksWorld_RING6_13.yml	true	0.960234	0.9801939080061857	34.689024	224	0.5659418900031596	0.23871711699757725	true	0.936149	0.9561913310026284	34.562048	224	0.5364174589922186	0.24350269700516947
AIJ_BlocksWorld_RING6_14.yml	true	1.043279	1.0673956950049615	34.824192	281	0.6442605699994601	0.24702776400954463	true	1.06643	1.0869604630279355	35.332096	281	0.6654559389862698	0.24440210199099965
AIJ_BlocksWorld_RING6_15.yml	true	1.020778	1.0394681930047227	35.057664	191	0.6035263350058813	0.25473005599633325	true	0.993011	1.014935422979761	35.659776	191	0.5952451360062696	0.24367351000546478
AIJ_BlocksWorld_RING6_16.yml	true	1.091548	1.1111634169938043	35.508224	251	0.6977437629975611	0.23999433300923556	true	1.137995	1.1594273709924892	38.227968	251	0.7363529730064329	0.2452470470161643
AIJ_BlocksWorld_RING6_17.yml	true	1.139895	1.1591375389980385	35.606528	287	0.7316541550098918	0.24496801701025106	true	1.18889	1.20816024299711	40.206336	287	0.7801521949877497	0.2510930849821307
AIJ_BlocksWorld_RING6_18.yml	true	1.118986	1.139086884999415	35.962880	238	0.7110295379970921	0.24862889100040775	true	1.16041	1.180075776996091	41.107456	238	0.7548701810010243	0.24690725698019378
AIJ_BlocksWorld_RING6_19.yml	true	1.306721	1.3271193120017415	36.536320	366	0.9130676359927747	0.24149221400148235	true	1.496001	1.5155675689748023	45.314048	366	1.0901571739814244	0.24507909201201983
AIJ_BlocksWorld_RING6_2.yml	true	0.707434	0.7261492250108859	33.140736	51	0.30892693701025564	0.24117965700861532	true	0.661191	0.6813153859984595	32.468992	51	0.2288488349877298	0.2616507679922506
AIJ_BlocksWorld_RING6_20.yml	true	1.194784	1.216835084997001	36.884480	280	0.7932359679980436	0.24785682099172845	true	1.300749	1.31902584398631	45.895680	280	0.895206554007018	0.246747378987493
AIJ_BlocksWorld_RING6_21.yml	true	1.315406	1.3361820650025038	37.167104	297	0.9096958729933249	0.24877567899238784	true	1.498647	1.5180597360013053	48.537600	297	1.0988663230091333	0.24113989301258698
AIJ_BlocksWorld_RING6_22.yml	true	1.386132	1.406380906002596	37.699584	297	0.9876368180121062	0.24573946400778368	true	1.596312	1.6158314989879727	51.101696	297	1.191512302000774	0.2465545290033333
AIJ_BlocksWorld_RING6_23.yml	true	1.533069	1.55439011999988	38.260736	365	1.1320483260060428	0.24664497100457083	true	1.800114	1.8191874700132757	55.336960	365	1.3929364009818528	0.247656576015288
AIJ_BlocksWorld_RING6_3.yml	true	0.754762	0.7745891770027811	33.226752	62	0.3504388589935843	0.2476745689928066	true	0.660893	0.6805162270029541	32.468992	62	0.26018545299302787	0.24289359198883176
AIJ_BlocksWorld_RING6_4.yml	true	0.688216	0.7084275239903945	33.263616	49	0.29051974799949676	0.24046531700878404	true	0.605885	0.6257670109916944	32.731136	49	0.20654827199177817	0.24181190400850028
AIJ_BlocksWorld_RING6_5.yml	true	0.737058	0.7578464490070473	33.501184	48	0.33731023300788365	0.24108133699337486	true	0.648783	0.6679197500052396	32.698368	48	0.251011001993902	0.2399026259954553
AIJ_BlocksWorld_RING6_6.yml	true	0.818268	0.8401116370077943	33.665024	68	0.39114248799160123	0.25997777399607	true	0.699589	0.7209551710111555	33.021952	68	0.3076716839859728	0.23526264101383276
AIJ_BlocksWorld_RING6_7.yml	true	0.767413	0.8198828419990605	33.501184	68	0.3694287269900087	0.2426919790013926	true	0.729779	0.7507358120055869	32.739328	68	0.3037756110134069	0.25931704899994656
