tool	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 	PP-LPG 
run set	lpg	lpg	lpg	lpg	lpg	lpg	lpg	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small	lpg_small
/home/nitin/app/benchmarks/benchexe/tasks/	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time
AIJ_BlocksWorld_EIGHT6_2.yml	true	6.984657	6.994418479502201	271.450112	56	6.59262821637094	0.22909183148294687	true	0.958617	0.9661693423986435	262.160384	56	0.5399786401540041	0.23219445068389177
AIJ_BlocksWorld_EIGHT6_20.yml	true	11.73002	11.73927315697074	286.777344	490	11.325982660986483	0.23346838168799877	true	4.600815	4.608515786938369	300.281856	622	4.182544006966054	0.24328339472413063
AIJ_BlocksWorld_EIGHT6_21.yml	true	8.086211	8.09717284142971	284.250112	572	7.67420263774693	0.23748975060880184	true	4.361721	4.368725325912237	281.260032	630	3.9560011606663465	0.2367174942046404
AIJ_BlocksWorld_EIGHT6_22.yml	true	8.074903	8.082725217565894	285.958144	584	7.675668956711888	0.2322324588894844	true	4.75424	4.777462197467685	294.993920	724	4.367432367056608	0.23544944822788239
AIJ_BlocksWorld_EIGHT6_23.yml	true	11.960625	11.972141351550817	287.920128	658	11.561832706443965	0.23411810863763094	true	5.897582	5.905155977234244	315.469824	724	5.475158926099539	0.2317784084007144
AIJ_BlocksWorld_EIGHT6_3.yml	true	7.019378	7.027939315885305	269.524992	78	6.592897220514715	0.24365235678851604	true	0.88114	0.8891197387129068	262.479872	80	0.4839084157720208	0.23005058150738478
AIJ_BlocksWorld_EIGHT6_4.yml	true	6.950291	6.95802706759423	269.438976	88	6.544695829972625	0.2346835844218731	true	1.030438	1.0381683865562081	262.873088	252	0.6176098100841045	0.23119978234171867
AIJ_BlocksWorld_EIGHT6_5.yml	true	7.003095	7.011306026019156	270.311424	114	6.587266216985881	0.23503862135112286	true	0.943943	0.9525086833164096	263.114752	110	0.5366923380643129	0.2336512804031372
AIJ_BlocksWorld_EIGHT6_6.yml	true	4.889959	4.897754850797355	269.291520	142	4.488835944794118	0.2369888387620449	true	0.932737	0.940674371086061	263.913472	126	0.5277192452922463	0.23652440309524536
AIJ_BlocksWorld_EIGHT6_7.yml	true	6.906271	6.914243398234248	271.060992	182	6.514434866607189	0.22703569289296865	true	1.207022	1.2151957796886563	264.806400	176	0.7933495733886957	0.23278280533850193
AIJ_BlocksWorld_EIGHT6_8.yml	true	6.944118	6.950976810418069	272.502784	174	6.5469255885109305	0.23253638669848442	true	1.175726	1.1844392232596874	265.482240	152	0.7499949289485812	0.25145743507891893
AIJ_BlocksWorld_EIGHT6_9.yml	true	8.959648	8.967673589475453	270.966784	208	8.560541355982423	0.23017741367220879	true	1.300797	1.308981346897781	266.207232	196	0.864931027404964	0.24341874103993177
AIJ_BlocksWorld_LIN10-110_10.yml	true	0.846945	0.8558909744024277	262.516736	4	0.4154242156073451	0.24924331530928612	true	0.837787	0.846235254779458	262.230016	4	0.41480384301394224	0.24055605940520763
AIJ_BlocksWorld_LIN10-110_100.yml	true	296.141167	296.18013924825937	303.374336	442	295.7595914695412	0.24909861013293266	true	16.859503	16.882384217344224	272.424960	461	16.440070904791355	0.2562766522169113
AIJ_BlocksWorld_LIN10-110_105.yml	true	295.004233	295.1079521467909	306.675712	471	294.6581967994571	0.2656074594706297	true	17.513083	17.536960798315704	273.018880	489	17.08690597116947	0.26168049313127995
AIJ_BlocksWorld_LIN10-110_110.yml	true	340.393615	340.4392908308655	304.824320	489	339.9912317842245	0.26102463994175196	true	19.386988	19.409091470763087	273.539072	907	18.96028396114707	0.2602126756682992
AIJ_BlocksWorld_LIN10-110_15.yml	true	11.389595	11.39727150183171	282.587136	11	10.987345674075186	0.23040548991411924	true	1.225066	1.2331498824059963	263.290880	11	0.8217098638415337	0.23665039520710707
AIJ_BlocksWorld_LIN10-110_20.yml	true	19.94616	19.95472475141287	291.418112	36	19.549960917793214	0.2324687670916319	true	1.566233	1.5747954258695245	263.376896	32	1.1675337497144938	0.22963907849043608
AIJ_BlocksWorld_LIN10-110_25.yml	true	22.426974	22.437028178945184	281.538560	72	22.002812870778143	0.23547219764441252	true	2.055769	2.0650563333183527	264.605696	76	1.6518902191892266	0.2372329430654645
AIJ_BlocksWorld_LIN10-110_30.yml	true	43.451427	43.46964176278561	292.945920	53	43.05958109535277	0.23414190113544464	true	2.694725	2.703494168817997	264.437760	113	2.298688887618482	0.23090185597538948
AIJ_BlocksWorld_LIN10-110_35.yml	true	47.629194	47.64204090181738	294.932480	91	47.2294023828581	0.23602739162743092	true	3.092063	3.1016200575977564	265.269248	89	2.666781723499298	0.24039438739418983
AIJ_BlocksWorld_LIN10-110_40.yml	true	69.518801	69.53590911533684	298.999808	105	69.10956845246255	0.23535889107733965	true	4.353795	4.365025692619383	265.822208	116	3.9382325429469347	0.23690977972000837
AIJ_BlocksWorld_LIN10-110_45.yml	true	102.886667	102.90473873913288	301.674496	157	102.50354260299355	0.23126795701682568	true	5.566641	5.610614697448909	266.248192	177	5.184376215562224	0.2421258306130767
AIJ_BlocksWorld_LIN10-110_50.yml	true	96.435035	96.45446342881769	296.976384	162	96.02670074999332	0.24206540919840336	true	5.323812	5.343452592380345	266.301440	164	4.939894690178335	0.23334538843482733
AIJ_BlocksWorld_LIN10-110_55.yml	true	135.089688	135.1124974573031	300.572672	184	134.71091629005969	0.23127518873661757	true	7.378477	7.398689869791269	267.681792	188	6.9743872582912445	0.2411057949066162
AIJ_BlocksWorld_LIN10-110_60.yml	true	141.465296	141.48812672123313	297.111552	203	141.0500728217885	0.242744205519557	true	8.042594	8.057799166068435	268.140544	203	7.6174395848065615	0.24113135039806366
AIJ_BlocksWorld_LIN10-110_65.yml	true	118.535249	118.5790540035814	299.712512	221	118.12747071217746	0.25497890543192625	true	7.219487	7.235091551207006	268.206080	228	6.812797804363072	0.2411450520157814
AIJ_BlocksWorld_LIN10-110_70.yml	true	182.247561	182.2786947991699	297.213952	253	181.85407796129584	0.2399825733155012	true	10.145142	10.16662893909961	269.234176	258	9.731780564412475	0.2421641917899251
AIJ_BlocksWorld_LIN10-110_75.yml	true	146.667391	146.6914764586836	301.084672	255	146.24178849346936	0.24531945772469044	true	8.728746	8.74847480840981	268.660736	459	8.319191029295325	0.2450973466038704
AIJ_BlocksWorld_LIN10-110_80.yml	true	238.424246	238.46082095243037	301.621248	330	238.0436085416004	0.2387959910556674	true	12.419893	12.44152991939336	269.725696	324	12.01452867873013	0.2489818139001727
AIJ_BlocksWorld_LIN10-110_85.yml	true	248.032915	248.07052393537015	299.069440	414	247.6521293055266	0.24044617172330618	true	13.086444	13.106705944053829	270.786560	490	12.682550522498786	0.24627621844410896
AIJ_BlocksWorld_LIN10-110_90.yml	true	327.871033	327.91324156243354	303.489024	491	327.4688528124243	0.2642463594675064	true	17.062069	17.08729249238968	272.420864	513	16.64630517270416	0.24962050840258598
AIJ_BlocksWorld_LIN10-110_95.yml	true	231.109618	231.18946255464107	300.310528	367	230.76835098396987	0.24256181810051203	true	12.854234	12.875293209217489	270.307328	432	12.43594160117209	0.2565361466258764
AIJ_BlocksWorld_RING5-100_10.yml	true	2.987084	2.995029945857823	290.672640	8	2.5756406309083104	0.24191808700561523	true	0.84629	0.8522041570395231	262.852608	8	0.43518624268472195	0.23670212179422379
AIJ_BlocksWorld_RING5-100_100.yml	true	8.448547	8.459471870213747	294.629376	90	8.012974896468222	0.2649667887017131	true	6.218166	6.229743064381182	278.519808	90	5.790590018033981	0.2633053036406636
AIJ_BlocksWorld_RING5-100_15.yml	true	1.001808	1.0092234835028648	262.725632	14	0.5479808012023568	0.25338173285126686	true	0.933023	0.9397696731612086	262.799360	14	0.5343921091407537	0.23162034340202808
AIJ_BlocksWorld_RING5-100_20.yml	true	3.245434	3.254249082878232	282.386432	20	2.8280741441994905	0.24268117360770702	true	1.20196	1.2101018410176039	264.212480	20	0.7711122473701835	0.2582972114905715
AIJ_BlocksWorld_RING5-100_25.yml	true	5.479404	5.4887839034199715	283.246592	26	5.08419971447438	0.23506970144808292	true	1.383189	1.391700329259038	264.929280	26	0.9758205348625779	0.23297313507646322
AIJ_BlocksWorld_RING5-100_30.yml	true	1.512796	1.5214988458901644	265.146368	22	1.0908571584150195	0.24193890020251274	true	1.475664	1.4834927255287766	265.138176	22	1.0681378720328212	0.2355838930234313
AIJ_BlocksWorld_RING5-100_35.yml	true	1.804178	1.817639428190887	265.715712	36	1.3802870381623507	0.23836383502930403	true	1.722843	1.7316743340343237	265.908224	38	1.3129637176170945	0.2398771597072482
AIJ_BlocksWorld_RING5-100_40.yml	true	4.116519	4.1300026923418045	293.949440	36	3.6913830684497952	0.24568932596594095	true	2.056011	2.065436288714409	267.243520	38	1.6329261576756835	0.2468713279813528
AIJ_BlocksWorld_RING5-100_45.yml	true	2.193052	2.2017761720344424	267.300864	40	1.7959268679842353	0.2391899637877941	true	2.178763	2.1884548012167215	267.489280	40	1.7732620108872652	0.2375461757183075
AIJ_BlocksWorld_RING5-100_5.yml	true	2.995992	3.0039706295356154	289.914880	8	2.5770559748634696	0.23894188180565834	true	0.829278	0.8358788136392832	262.701056	8	0.4306551581248641	0.2276097433641553
AIJ_BlocksWorld_RING5-100_50.yml	true	4.601977	4.614028017036617	280.256512	46	4.194833944551647	0.24121942184865475	true	2.528127	2.535433553159237	268.779520	48	2.120585758239031	0.24512409325689077
AIJ_BlocksWorld_RING5-100_55.yml	true	7.121451	7.130370328202844	295.243776	54	6.6955851735547185	0.24650289863348007	true	2.919066	2.9268686939030886	269.885440	52	2.500496046617627	0.24694835860282183
AIJ_BlocksWorld_RING5-100_60.yml	true	5.198556	5.2080289693549275	273.989632	56	4.772020629607141	0.24489074014127254	true	3.163347	3.1711636409163475	270.606336	56	2.7427144926041365	0.24545063264667988
AIJ_BlocksWorld_RING5-100_65.yml	true	5.667598	5.678390685468912	287.993856	62	5.250639611855149	0.24620924144983292	true	3.517083	3.52451510168612	271.626240	62	3.0733443135395646	0.26044867374002934
AIJ_BlocksWorld_RING5-100_70.yml	true	3.783845	3.7953410670161247	271.802368	64	3.3570864805951715	0.24489850085228682	true	3.794281	3.8030529282987118	271.822848	64	3.380324373021722	0.24904345907270908
AIJ_BlocksWorld_RING5-100_75.yml	true	8.309763	8.322274346835911	289.230848	71	7.865762342698872	0.2503135623410344	true	4.218797	4.227068931795657	273.526784	71	3.8140042815357447	0.24109754245728254
AIJ_BlocksWorld_RING5-100_80.yml	true	6.566139	6.5755977081134915	291.303424	80	6.131337051279843	0.24867090862244368	true	4.544553	4.552663383074105	274.464768	140	4.119817887432873	0.2587407324463129
AIJ_BlocksWorld_RING5-100_85.yml	true	7.006171	7.016147885471582	292.032512	80	6.575612929649651	0.26087294705212116	true	5.002786	5.012321219779551	275.333120	80	4.572932380251586	0.25761397648602724
AIJ_BlocksWorld_RING5-100_90.yml	true	7.351427	7.3610427202656865	288.403456	84	6.928041065111756	0.2615949120372534	true	5.479029	5.4890418807044625	276.283392	84	5.055980468168855	0.25297622196376324
AIJ_BlocksWorld_RING5-100_95.yml	true	5.798483	5.810185176320374	276.692992	80	5.358561252243817	0.2666226336732507	true	5.728685	5.738709052093327	276.721664	80	5.303279766812921	0.2577065723016858
AIJ_BlocksWorld_RING50_1.yml	true	4.576617	4.585626306012273	276.885504	374	4.137876006774604	0.24082083068788052	true	2.583792	2.5923862494528294	269.828096	390	2.180435612797737	0.23813829943537712
AIJ_BlocksWorld_RING50_10.yml	true	5.209256	5.218218839727342	276.905984	1398	4.7739683873951435	0.26890820171684027	true	3.904739	3.9117764439433813	292.249600	1352	3.46190988086164	0.2667097095400095
AIJ_BlocksWorld_RING50_11.yml	true	5.519724	5.528116557747126	280.580096	1558	5.090214558877051	0.2649962240830064	true	3.753686	3.777551095932722	289.603584	1508	3.317827573046088	0.2673195032402873
AIJ_BlocksWorld_RING50_12.yml	true	5.411489	5.419648231007159	281.829376	1590	4.943977871909738	0.2761925859376788	true	4.521315	4.530227476730943	294.707200	1762	4.06898729596287	0.2762957541272044
AIJ_BlocksWorld_RING50_13.yml	true	5.588682	5.597831060178578	283.078656	1700	5.158467325381935	0.26413648296147585	true	4.483917	4.491380086168647	296.284160	1760	4.038914119824767	0.27495482936501503
AIJ_BlocksWorld_RING50_14.yml	true	5.78158	5.790154146961868	280.449024	1814	5.325168955139816	0.27150758169591427	true	4.723137	4.733873006887734	298.700800	1942	4.291242352686822	0.2687599351629615
AIJ_BlocksWorld_RING50_15.yml	true	6.016044	6.024654126726091	286.715904	1974	5.557017743587494	0.2836768161505461	true	6.212147	6.22070084605366	312.262656	1892	5.753360601142049	0.28890045173466206
AIJ_BlocksWorld_RING50_16.yml	true	6.244639	6.253733484074473	287.653888	2126	5.801029157824814	0.2731975829228759	true	7.353443	7.362505455501378	307.720192	2362	6.906581771560013	0.2796347066760063
AIJ_BlocksWorld_RING50_17.yml	true	6.712471	6.72179604601115	289.316864	2386	6.271017283201218	0.2817094838246703	true	7.421936	7.429619659669697	311.078912	2508	6.976674226112664	0.2780603403225541
AIJ_BlocksWorld_RING50_18.yml	true	6.902211	6.911399969831109	282.599424	2378	6.430763456970453	0.28843146190047264	true	6.50015	6.509003514423966	313.671680	2580	6.021973899565637	0.2964814566075802
AIJ_BlocksWorld_RING50_19.yml	true	7.384792	7.393145200796425	284.540928	2602	6.933327790349722	0.28542039915919304	true	8.367344	8.375900348648429	328.314880	2556	7.923597677610815	0.2770766308531165
AIJ_BlocksWorld_RING50_2.yml	true	4.570151	4.577787789516151	276.516864	414	4.168482053093612	0.2422641534358263	true	2.678776	2.6857503103092313	270.053376	436	2.2565612010657787	0.24833764135837555
AIJ_BlocksWorld_RING50_20.yml	true	15.960628	15.971467916853726	294.465536	2726	15.512884126976132	0.2782358219847083	true	13.137227	13.147119862958789	337.747968	2764	12.670677988789976	0.28324231039732695
AIJ_BlocksWorld_RING50_3.yml	true	4.720774	4.729242503643036	276.914176	476	4.290153192356229	0.2473799241706729	true	2.796546	2.805470938794315	271.065088	504	2.3668327778577805	0.24893108569085598
AIJ_BlocksWorld_RING50_4.yml	true	4.680617	4.689199049025774	277.803008	630	4.268023418262601	0.25351201742887497	true	2.857434	2.8650509482249618	272.269312	770	2.4207527739927173	0.26041314471513033
AIJ_BlocksWorld_RING50_5.yml	true	4.709986	4.72028458956629	277.975040	682	4.2855812497437	0.2577495872974396	true	2.815074	2.828180870041251	272.273408	766	2.390731276012957	0.25036889780312777
AIJ_BlocksWorld_RING50_6.yml	true	4.814591	4.822988343425095	278.171648	830	4.372386873699725	0.26258855778723955	true	2.924557	2.9327951008453965	276.881408	822	2.481222853064537	0.27520369831472635
AIJ_BlocksWorld_RING50_7.yml	true	4.785505	4.793750093318522	279.609344	966	4.357747562229633	0.2608155691996217	true	2.981839	3.0015027346089482	273.862656	982	2.524586704559624	0.27849781047552824
AIJ_BlocksWorld_RING50_8.yml	true	4.904424	4.914155607111752	279.367680	1084	4.4611875573173165	0.2672967752441764	true	3.316531	3.335152301006019	283.631616	1158	2.8816445972770452	0.26143662724643946
AIJ_BlocksWorld_RING50_9.yml	true	4.99396	5.003101543523371	278.638592	1230	4.548855848610401	0.2719623213633895	true	3.258951	3.267394588328898	284.823552	1212	2.807523613795638	0.2651979187503457
AIJ_BlocksWorld_RING6_1.yml	true	4.877812	4.884685275144875	270.495744	16	4.473138429224491	0.23198666609823704	true	0.756148	0.7635180568322539	261.959680	16	0.3716303454712033	0.22369214240461588
AIJ_BlocksWorld_RING6_10.yml	true	2.727654	2.7343962704762816	271.740928	114	2.341283220797777	0.22571609169244766	true	0.908399	0.9148108270019293	266.850304	118	0.5016330583021045	0.23243501037359238
AIJ_BlocksWorld_RING6_11.yml	true	2.763932	2.7722216341644526	271.577088	166	2.365312470123172	0.22909090295433998	true	0.958483	0.9642345011234283	267.976704	178	0.5525932610034943	0.2353648953139782
AIJ_BlocksWorld_RING6_12.yml	true	2.787978	2.7955071246251464	273.489920	196	2.383610379882157	0.24267640989273787	true	1.053178	1.0594865968450904	267.632640	280	0.642790088430047	0.23238450661301613
AIJ_BlocksWorld_RING6_13.yml	true	2.85399	2.8610628321766853	273.645568	228	2.4346680538728833	0.23614651709794998	true	0.927617	0.9333876026794314	265.531392	186	0.5123360799625516	0.24748879857361317
AIJ_BlocksWorld_RING6_14.yml	true	2.90413	2.9108423497527838	275.038208	222	2.500853289850056	0.2336845574900508	true	1.553122	1.559495223686099	284.966912	238	1.1568477097898722	0.23086684197187424
AIJ_BlocksWorld_RING6_15.yml	true	2.835477	2.8424288323149085	275.619840	236	2.438869177363813	0.23131496738642454	true	1.265855	1.2721171043813229	268.173312	226	0.802611967548728	0.29791831970214844
AIJ_BlocksWorld_RING6_16.yml	true	2.92924	2.9362433087080717	275.542016	262	2.5251797158271074	0.2366638034582138	true	1.252678	1.259826447814703	267.702272	268	0.8595553785562515	0.23053747229278088
AIJ_BlocksWorld_RING6_17.yml	true	2.901524	2.9097256772220135	276.000768	278	2.4955156007781625	0.23139972612261772	true	1.36706	1.3772931136190891	272.670720	274	0.9187666410580277	0.25494956597685814
AIJ_BlocksWorld_RING6_18.yml	true	2.935914	2.943530228920281	278.577152	278	2.5262905340641737	0.2322975266724825	true	1.336018	1.3422673372551799	274.685952	334	0.9405826441943645	0.23064177110791206
AIJ_BlocksWorld_RING6_19.yml	true	3.158387	3.1667518634349108	280.793088	348	2.7497775806114078	0.23627781309187412	true	1.912848	1.9193466203287244	277.286912	348	1.5045847985893488	0.23619235772639513
AIJ_BlocksWorld_RING6_2.yml	true	2.745146	2.755228837020695	263.847936	44	2.3273024316877127	0.23628903180360794	true	0.822443	0.8293858086690307	262.504448	44	0.42486150562763214	0.23106735106557608
AIJ_BlocksWorld_RING6_20.yml	true	5.100552	5.108648797497153	282.398720	334	4.669562220573425	0.24563953839242458	true	2.226152	2.2327276580035686	301.830144	344	1.8188759107142687	0.24500649608671665
AIJ_BlocksWorld_RING6_21.yml	true	3.096972	3.1037599658593535	281.255936	316	2.6737763648852706	0.24281328078359365	true	2.240039	2.2474990794435143	279.990272	440	1.8195449160411954	0.2392381876707077
AIJ_BlocksWorld_RING6_22.yml	true	5.21985	5.2269686833024025	285.286400	380	4.805001760832965	0.2387830624356866	true	1.964576	1.9712771298363805	280.403968	352	1.5536483814939857	0.24431069754064083
AIJ_BlocksWorld_RING6_23.yml	true	4.521069	4.527384495362639	280.489984	346	4.120173044502735	0.23792452737689018	true	3.097135	3.106618489138782	308.482048	410	2.695393738336861	0.2332756631076336
AIJ_BlocksWorld_RING6_3.yml	true	2.776451	2.7834254130721092	270.020608	56	2.382127362303436	0.22726021334528923	true	0.725885	0.7324645007029176	262.467584	46	0.3328444166108966	0.2302049109712243
AIJ_BlocksWorld_RING6_4.yml	true	2.765279	2.7719431882724166	268.578816	40	2.3570882445201278	0.23064193595200777	true	0.748601	0.7582909632474184	263.077888	38	0.36020416487008333	0.22649085149168968
AIJ_BlocksWorld_RING6_5.yml	true	2.7562	2.7634592037647963	266.219520	64	2.35687633510679	0.22943353652954102	true	0.786711	0.7929634833708405	263.348224	60	0.39594771061092615	0.2277534930035472
AIJ_BlocksWorld_RING6_6.yml	true	0.694648	0.7021253379061818	261.865472	72	0.27740899939090014	0.23780905175954103	true	0.659604	0.6657817354425788	261.951488	68	0.270229640416801	0.22719071339815855
AIJ_BlocksWorld_RING6_7.yml	true	0.679777	0.6868398673832417	261.890048	72	0.277692137286067	0.2360080499202013	true	0.70184	0.7259470243006945	261.951488	68	0.28542122803628445	0.24549662414938211
AIJ_BlocksWorld_RING6_8.yml	true	2.745656	2.7527590999379754	271.298560	132	2.352856582030654	0.2269790805876255	true	0.848801	0.8550279010087252	265.601024	122	0.456308675929904	0.228916778229177
AIJ_BlocksWorld_RING6_9.yml	true	2.748043	2.7549886479973793	271.286272	118	2.362460220232606	0.22934857662767172	true	0.872685	0.8788645304739475	265.871360	106	0.4792922018095851	0.23096199054270983
AIJ_BlocksWorld_RND3-23_10.yml	true	62.731848	62.746707923710346	295.690240	78	62.32758788578212	0.24247258715331554	true	3.889046	3.911575235426426	264.593408	77	3.4836411830037832	0.23633571434766054
AIJ_BlocksWorld_RND3-23_11.yml	true	43.77143	43.783193634822965	291.667968	90	43.36985949706286	0.23665517196059227	true	2.844372	2.8539970265701413	264.888320	88	2.428526258096099	0.2438615532591939
AIJ_BlocksWorld_RND3-23_12.yml	true	92.469642	92.48772194888443	297.639936	137	92.0757800322026	0.23979166988283396	true	5.288564	5.29929349757731	265.912320	133	4.875411720015109	0.24229771178215742
AIJ_BlocksWorld_RND3-23_13.yml	true	69.024074	69.03939774725586	293.908480	93	68.61437883041799	0.2420483473688364	true	4.195176	4.221297025680542	266.567680	95	3.7835418544709682	0.23681027255952358
